customer_id,age,gender,city,income_bracket,education,marital_status,family_size,profession,registration_date,mobile_number,email,is_premium_member
CUST_001030,48,Female,Delhi,High,High School,Married,4,Business,2023-08-06 02:39:09.107805,+919311588503,cust_001030@yahoo.com,True
CUST_001031,21,Male,Lucknow,Medium,Professional,Single,2,Business,2023-07-22 02:39:09.107887,+919140569854,cust_001031@outlook.com,False
CUST_001032,30,Male,Lucknow,Low,High School,Married,4,Healthcare,2022-03-16 02:39:09.107966,+917933810551,cust_001032@outlook.com,False
CUST_001033,28,Male,Jaipur,High,Graduate,Married,4,Manufacturing,2022-09-13 02:39:09.108044,+919650940325,cust_001033@outlook.com,False
CUST_001034,32,Male,Bangalore,High,High School,Married,1,Business,2024-10-05 02:39:09.108121,+918607802122,cust_001034@yahoo.com,True
CUST_001035,32,Male,Pune,High,High School,Married,1,IT Professional,2022-08-29 02:39:09.108203,+919876521491,cust_001035@gmail.com,False
CUST_001036,29,Male,Ahmedabad,Low,Graduate,Single,2,Student,2022-07-11 02:39:09.108282,+918627127369,cust_001036@gmail.com,False
CUST_001037,29,Female,Chennai,Medium,Post Graduate,Married,3,Other,2025-01-17 02:39:09.108357,+918243299923,cust_001037@gmail.com,False
CUST_001038,57,Male,Delhi,Low,Graduate,Married,1,Business,2022-10-30 02:39:09.108433,+918261325138,cust_001038@yahoo.com,False
CUST_001039,29,Female,Delhi,Medium,Graduate,Single,2,IT Professional,2024-09-24 02:39:09.108506,+918835133871,cust_001039@gmail.com,False
CUST_001040,35,Male,Mumbai,Low,Professional,Married,2,Homemaker,2025-05-29 02:39:09.108579,+919353128041,cust_001040@gmail.com,False
CUST_001041,25,Female,Chennai,Medium,Professional,Single,1,Student,2022-02-10 02:39:09.108653,+919523671345,cust_001041@company.com,False
CUST_001042,33,Male,Lucknow,Low,Post Graduate,Single,2,Other,2023-11-25 02:39:09.108733,+919604606161,cust_001042@gmail.com,False
CUST_001043,21,Female,Bangalore,Low,Graduate,Married,3,IT Professional,2025-02-08 02:39:09.108809,+917516508621,cust_001043@outlook.com,False
CUST_001044,42,Female,Kolkata,Low,Post Graduate,Single,1,IT Professional,2024-11-03 02:39:09.108884,+919634443059,cust_001044@gmail.com,False
CUST_001045,22,Female,Lucknow,Low,Graduate,Single,2,Healthcare,2023-06-14 02:39:09.108958,+917961591225,cust_001045@gmail.com,False
CUST_001046,25,Female,Bangalore,Medium,Professional,Single,2,Business,2023-03-11 02:39:09.109026,+918223607598,cust_001046@gmail.com,True
CUST_001047,30,Female,Delhi,Medium,Graduate,Single,1,Manufacturing,2021-09-01 02:39:09.109118,+919572290663,cust_001047@yahoo.com,False
CUST_001048,29,Female,Ahmedabad,Low,Post Graduate,Married,5,Manufacturing,2022-06-19 02:39:09.109225,+918566299415,cust_001048@yahoo.com,False
CUST_001049,39,Female,Bangalore,High,Post Graduate,Married,1,Education,2022-12-22 02:39:09.109303,+917972077427,cust_001049@gmail.com,False
CUST_001050,25,Male,Chennai,Medium,Graduate,Married,1,Retired,2021-11-14 02:39:09.109376,+917645808657,cust_001050@gmail.com,False
CUST_001051,26,Female,Pune,Premium,Professional,Single,2,Manufacturing,2023-01-24 02:39:09.109445,+919864567086,cust_001051@gmail.com,False
CUST_001052,31,Female,Lucknow,Medium,Graduate,Divorced,1,Business,2022-01-18 02:39:09.109525,+919292018738,cust_001052@outlook.com,False
CUST_001053,28,Male,Hyderabad,Premium,Post Graduate,Single,2,Healthcare,2025-01-31 02:39:09.109593,+917369328427,cust_001053@gmail.com,False
CUST_001054,34,Male,Lucknow,Low,High School,Married,4,Government,2023-12-28 02:39:09.109658,+919316637283,cust_001054@gmail.com,False
CUST_001055,28,Female,Lucknow,High,High School,Single,2,Student,2023-03-31 02:39:09.109723,+919311935214,cust_001055@gmail.com,True
CUST_001056,73,Female,Pune,High,Graduate,Married,2,Student,2025-04-24 02:39:09.109791,+918811114354,cust_001056@yahoo.com,False
CUST_001057,27,Female,Kolkata,Medium,Post Graduate,Single,2,IT Professional,2022-05-19 02:39:09.109857,+918537694457,cust_001057@gmail.com,False
CUST_001058,18,Male,Mumbai,Medium,High School,Single,2,Student,2024-11-28 02:39:09.109954,+919422311620,cust_001058@outlook.com,False
CUST_001059,34,Male,Kolkata,Medium,Post Graduate,Married,5,IT Professional,2024-09-10 02:39:09.110040,+918186871366,cust_001059@gmail.com,False
CUST_001060,33,Female,Hyderabad,Medium,Graduate,Married,2,Homemaker,2025-05-22 02:39:09.110110,+918373275824,cust_001060@yahoo.com,False
CUST_001061,40,Male,Lucknow,Premium,Graduate,Single,2,Healthcare,2023-05-08 02:39:09.110181,+917688856294,cust_001061@yahoo.com,False
CUST_001062,35,Female,Bangalore,High,Graduate,Single,2,IT Professional,2022-12-30 02:39:09.110248,+919945517218,cust_001062@gmail.com,False
CUST_001063,40,Female,Delhi,Medium,Graduate,Married,1,Manufacturing,2022-04-20 02:39:09.110315,+918269455469,cust_001063@gmail.com,True
CUST_001064,51,Male,Mumbai,Low,High School,Married,5,Healthcare,2024-09-15 02:39:09.110382,+918776466412,cust_001064@yahoo.com,False
CUST_001065,36,Female,Mumbai,Medium,Post Graduate,Divorced,2,Business,2022-12-26 02:39:09.110449,+918576775101,cust_001065@gmail.com,False
CUST_001066,27,Male,Ahmedabad,High,Post Graduate,Married,5,IT Professional,2023-05-01 02:39:09.110514,+919010940264,cust_001066@gmail.com,False
CUST_001067,27,Male,Hyderabad,Low,Graduate,Divorced,1,IT Professional,2023-11-27 02:39:09.110579,+919385320192,cust_001067@yahoo.com,False
CUST_001068,41,Male,Jaipur,Medium,High School,Married,4,Retired,2024-02-07 02:39:09.110642,+919130834817,cust_001068@gmail.com,True
CUST_001069,49,Female,Mumbai,Medium,Post Graduate,Married,1,IT Professional,2023-08-01 02:39:09.110711,+919374237735,cust_001069@gmail.com,False
CUST_001070,50,Female,Pune,High,Graduate,Single,1,Student,2024-04-21 02:39:09.110776,+917600326045,cust_001070@gmail.com,False
CUST_001071,40,Female,Chennai,High,Graduate,Married,1,Business,2023-02-15 02:39:09.110842,+917305537866,cust_001071@outlook.com,False
CUST_001072,59,Female,Pune,Low,Graduate,Married,2,Other,2021-08-28 02:39:09.110907,+918915907084,cust_001072@gmail.com,True
CUST_001073,20,Female,Ahmedabad,Medium,Professional,Married,5,Business,2022-09-25 02:39:09.110971,+919010253494,cust_001073@yahoo.com,False
CUST_001074,30,Female,Lucknow,Medium,High School,Divorced,2,IT Professional,2022-12-17 02:39:09.111035,+917830633164,cust_001074@gmail.com,False
CUST_001075,35,Female,Chennai,Medium,Graduate,Married,3,IT Professional,2023-10-16 02:39:09.111129,+917321274358,cust_001075@gmail.com,False
CUST_001076,50,Male,Chennai,Low,Graduate,Married,2,Business,2024-06-26 02:39:09.111199,+918092141263,cust_001076@gmail.com,False
CUST_001077,50,Female,Ahmedabad,High,Graduate,Married,2,Business,2023-09-08 02:39:09.111266,+917550878865,cust_001077@gmail.com,False
CUST_001078,51,Male,Lucknow,Medium,Graduate,Single,2,Homemaker,2022-03-18 02:39:09.111332,+918622479602,cust_001078@gmail.com,False
CUST_001079,28,Female,Hyderabad,Medium,Graduate,Married,2,Business,2022-02-14 02:39:09.111431,+917664594623,cust_001079@outlook.com,False
CUST_001080,27,Male,Chennai,Medium,Post Graduate,Single,2,Government,2023-07-03 02:39:09.111501,+918204784055,cust_001080@company.com,False
CUST_001081,28,Female,Jaipur,Medium,Post Graduate,Single,2,Government,2025-03-25 02:39:09.111567,+917193619186,cust_001081@outlook.com,False
CUST_001082,20,Male,Hyderabad,Medium,Graduate,Married,5,Healthcare,2025-04-09 02:39:09.111638,+918374125766,cust_001082@gmail.com,True
CUST_001083,33,Male,Mumbai,High,High School,Single,2,IT Professional,2024-03-09 02:39:09.111703,+919415869653,cust_001083@outlook.com,False
CUST_001084,23,Male,Kolkata,Premium,High School,Married,3,Homemaker,2022-03-06 02:39:09.111769,+917009198890,cust_001084@yahoo.com,False
CUST_001085,54,Male,Lucknow,Low,Post Graduate,Married,1,Education,2024-02-13 02:39:09.111836,+917940092931,cust_001085@gmail.com,True
CUST_001086,30,Male,Mumbai,High,Graduate,Married,1,Student,2022-06-18 02:39:09.111903,+918311814937,cust_001086@gmail.com,False
CUST_001087,30,Male,Lucknow,Medium,High School,Married,1,Business,2024-02-18 02:39:09.111967,+917471686442,cust_001087@gmail.com,False
CUST_001088,28,Male,Bangalore,Medium,Professional,Married,2,IT Professional,2024-09-25 02:39:09.112032,+918464475126,cust_001088@gmail.com,False
CUST_001089,58,Male,Delhi,Medium,Graduate,Married,1,Healthcare,2025-03-14 02:39:09.112098,+917192645949,cust_001089@yahoo.com,False
CUST_001090,35,Female,Delhi,Low,Graduate,Married,3,Business,2024-09-30 02:39:09.112163,+918216316616,cust_001090@gmail.com,False
CUST_001091,20,Female,Bangalore,Medium,Post Graduate,Married,3,Education,2022-05-26 02:39:09.112226,+918031646107,cust_001091@company.com,False
CUST_001092,49,Male,Hyderabad,High,High School,Married,4,Government,2024-10-29 02:39:09.112297,+917862346149,cust_001092@gmail.com,False
CUST_001093,37,Male,Mumbai,Medium,Graduate,Married,3,IT Professional,2023-05-15 02:39:09.112363,+918166220115,cust_001093@outlook.com,False
CUST_001094,23,Male,Lucknow,High,Professional,Married,2,IT Professional,2023-02-06 02:39:09.112427,+919182933242,cust_001094@outlook.com,False
CUST_001095,52,Male,Chennai,Low,Professional,Married,1,IT Professional,2022-05-22 02:39:09.112491,+918888665688,cust_001095@gmail.com,False
CUST_001096,75,Male,Chennai,Medium,Graduate,Single,2,Business,2022-06-28 02:39:09.112555,+918433129050,cust_001096@gmail.com,False
CUST_001097,28,Female,Chennai,Medium,Graduate,Married,3,Manufacturing,2025-03-13 02:39:09.112619,+917800022952,cust_001097@gmail.com,False
CUST_001098,39,Male,Lucknow,Low,Graduate,Married,3,Homemaker,2023-04-26 02:39:09.112683,+919379666275,cust_001098@gmail.com,False
CUST_001099,36,Male,Jaipur,High,Graduate,Married,1,Business,2024-07-03 02:39:09.112748,+918548228838,cust_001099@gmail.com,False
CUST_001100,40,Male,Mumbai,Low,Graduate,Married,5,Business,2022-06-29 02:39:09.112813,+919821688414,cust_001100@gmail.com,False
CUST_001101,56,Female,Lucknow,Low,Graduate,Divorced,1,Student,2024-10-28 02:39:09.112877,+919113697473,cust_001101@gmail.com,True
CUST_001102,18,Male,Mumbai,Medium,Graduate,Married,3,IT Professional,2021-08-11 02:39:09.112946,+917130091938,cust_001102@gmail.com,False
CUST_001103,21,Female,Mumbai,Low,Graduate,Single,2,Homemaker,2024-12-25 02:39:09.113035,+917472908131,cust_001103@gmail.com,True
CUST_001104,55,Male,Chennai,Premium,Graduate,Married,3,IT Professional,2021-11-24 02:39:09.113103,+917038678131,cust_001104@yahoo.com,True
CUST_001105,37,Male,Hyderabad,Medium,High School,Single,1,Manufacturing,2023-05-19 02:39:09.113170,+919215112357,cust_001105@gmail.com,False
CUST_001106,37,Female,Pune,Low,Graduate,Divorced,1,Government,2022-11-16 02:39:09.113237,+917063385325,cust_001106@gmail.com,False
CUST_001107,32,Female,Mumbai,High,Post Graduate,Married,5,IT Professional,2025-05-30 02:39:09.113303,+918905197132,cust_001107@gmail.com,False
CUST_001108,20,Male,Chennai,Medium,High School,Married,4,IT Professional,2024-08-30 02:39:09.113368,+919997465156,cust_001108@yahoo.com,False
CUST_001109,60,Female,Mumbai,High,High School,Married,5,Business,2022-12-20 02:39:09.113433,+918048005454,cust_001109@gmail.com,False
CUST_001110,30,Female,Mumbai,Premium,Graduate,Married,1,Business,2024-07-14 02:39:09.113497,+917176507613,cust_001110@gmail.com,False
CUST_001111,53,Male,Mumbai,Medium,High School,Divorced,1,IT Professional,2022-12-01 02:39:09.113561,+918098314155,cust_001111@gmail.com,False
CUST_001112,42,Male,Bangalore,Low,Post Graduate,Married,2,Business,2024-01-14 02:39:09.113625,+919499876135,cust_001112@gmail.com,False
CUST_001113,29,Female,Mumbai,Medium,High School,Single,1,Government,2022-01-25 02:39:09.113692,+919880142849,cust_001113@gmail.com,False
CUST_001114,44,Male,Jaipur,High,Graduate,Married,3,Government,2021-11-09 02:39:09.113759,+917945133335,cust_001114@gmail.com,False
CUST_001115,24,Female,Kolkata,Medium,Graduate,Single,1,Homemaker,2024-11-20 02:39:09.113823,+918317343235,cust_001115@outlook.com,True
CUST_001116,54,Female,Mumbai,Low,Graduate,Married,5,Manufacturing,2023-05-02 02:39:09.113928,+918219596715,cust_001116@yahoo.com,False
CUST_001117,23,Female,Chennai,Medium,Graduate,Single,1,Homemaker,2022-08-10 02:39:09.113999,+919532302274,cust_001117@gmail.com,False
CUST_001118,27,Male,Delhi,Low,Graduate,Single,2,Business,2022-10-18 02:39:09.114067,+918637083468,cust_001118@gmail.com,False
CUST_001119,52,Male,Bangalore,Medium,Post Graduate,Single,1,Service,2024-02-04 02:39:09.114133,+917993728745,cust_001119@yahoo.com,False
CUST_001120,34,Female,Pune,Medium,Graduate,Married,4,Government,2023-03-09 02:39:09.114201,+917060545836,cust_001120@gmail.com,False
CUST_001121,18,Male,Mumbai,Medium,Post Graduate,Married,4,Education,2025-06-06 02:39:09.114278,+918189794240,cust_001121@gmail.com,False
CUST_001122,38,Male,Mumbai,Medium,High School,Single,2,Healthcare,2024-11-26 02:39:09.114346,+917842170795,cust_001122@outlook.com,False
CUST_001123,73,Male,Jaipur,Medium,High School,Single,2,Homemaker,2023-01-01 02:39:09.114413,+917769320087,cust_001123@outlook.com,False
CUST_001124,21,Female,Delhi,Medium,Graduate,Single,2,Education,2021-10-04 02:39:09.114481,+917108906620,cust_001124@outlook.com,False
CUST_001125,35,Female,Chennai,Low,Graduate,Married,1,IT Professional,2021-10-12 02:39:09.114549,+918848973010,cust_001125@gmail.com,True
CUST_001126,39,Female,Delhi,Low,Post Graduate,Married,2,Manufacturing,2022-03-23 02:39:09.114614,+919071509748,cust_001126@gmail.com,True
CUST_001127,76,Male,Lucknow,Medium,High School,Married,5,Manufacturing,2021-07-18 02:39:09.114682,+918537688555,cust_001127@gmail.com,False
CUST_001128,74,Female,Jaipur,Medium,Post Graduate,Single,1,Government,2022-08-18 02:39:09.114752,+917336332051,cust_001128@yahoo.com,False
CUST_001129,42,Male,Kolkata,Low,Professional,Married,3,Business,2023-11-26 02:39:09.114892,+918407261127,cust_001129@outlook.com,False
CUST_001130,56,Male,Mumbai,High,Graduate,Married,3,Student,2024-01-28 02:39:09.114968,+919065101018,cust_001130@company.com,False
CUST_001131,27,Male,Mumbai,Medium,Post Graduate,Divorced,2,IT Professional,2023-08-10 02:39:09.115037,+918156605288,cust_001131@gmail.com,False
CUST_001132,36,Male,Jaipur,Premium,High School,Married,4,Homemaker,2021-08-05 02:39:09.115109,+918302655207,cust_001132@gmail.com,False
CUST_001133,28,Male,Delhi,Medium,Graduate,Married,4,Business,2022-11-22 02:39:09.115175,+917927715979,cust_001133@gmail.com,False
CUST_001134,52,Male,Chennai,Medium,Professional,Married,3,Education,2023-07-24 02:39:09.115241,+917938771005,cust_001134@gmail.com,False
CUST_001135,20,Male,Lucknow,Medium,Graduate,Married,5,Manufacturing,2022-02-15 02:39:09.115308,+918175986510,cust_001135@outlook.com,False
CUST_001136,18,Female,Lucknow,High,High School,Single,1,Retired,2025-06-06 02:39:09.115373,+917982730935,cust_001136@yahoo.com,False
CUST_001137,59,Female,Mumbai,Medium,Graduate,Married,3,Service,2021-10-08 02:39:09.115438,+919989744474,cust_001137@outlook.com,False
CUST_001138,31,Female,Mumbai,Medium,Post Graduate,Single,2,Student,2023-09-05 02:39:09.115507,+918257915418,cust_001138@gmail.com,True
CUST_001139,36,Male,Kolkata,Medium,Graduate,Married,5,Service,2024-01-22 02:39:09.115574,+919887669156,cust_001139@outlook.com,False
CUST_001140,30,Male,Mumbai,Low,Graduate,Married,1,Government,2022-11-10 02:39:09.115650,+919350122485,cust_001140@gmail.com,False
CUST_001141,44,Female,Mumbai,Premium,Professional,Single,2,Other,2023-06-11 02:39:09.115728,+917877477764,cust_001141@yahoo.com,False
CUST_001142,28,Male,Ahmedabad,Medium,Graduate,Single,1,Business,2022-04-05 02:39:09.115795,+918685570114,cust_001142@gmail.com,False
CUST_001143,35,Male,Bangalore,High,Graduate,Single,2,Education,2025-04-18 02:39:09.115863,+919799820797,cust_001143@company.com,False
CUST_001144,33,Female,Hyderabad,Low,High School,Married,3,Business,2024-11-02 02:39:09.115928,+918792755214,cust_001144@gmail.com,False
CUST_001145,30,Male,Lucknow,High,Graduate,Married,4,Homemaker,2024-10-23 02:39:09.115993,+918618407311,cust_001145@gmail.com,False
CUST_001146,27,Other,Bangalore,Medium,Professional,Single,2,IT Professional,2025-05-13 02:39:09.116059,+917013561466,cust_001146@gmail.com,False
CUST_001147,47,Male,Delhi,Medium,Post Graduate,Single,2,Retired,2024-07-16 02:39:09.116123,+917624131086,cust_001147@gmail.com,False
CUST_001148,53,Female,Delhi,High,Post Graduate,Married,4,Manufacturing,2021-12-05 02:39:09.116188,+918479106854,cust_001148@gmail.com,False
CUST_001149,24,Male,Delhi,High,High School,Married,2,Government,2024-10-01 02:39:09.116254,+919091373976,cust_001149@yahoo.com,False
CUST_001150,18,Male,Mumbai,Medium,Graduate,Divorced,2,Government,2021-07-25 02:39:09.116318,+917497697495,cust_001150@gmail.com,False
CUST_001151,39,Male,Bangalore,Medium,High School,Single,1,Student,2022-07-13 02:39:09.116383,+918068688582,cust_001151@yahoo.com,False
CUST_001152,36,Female,Lucknow,Medium,High School,Married,2,Government,2025-02-26 02:39:09.116446,+917412659478,cust_001152@outlook.com,False
CUST_001153,33,Male,Pune,High,Graduate,Single,2,IT Professional,2022-03-03 02:39:09.116511,+917716171937,cust_001153@gmail.com,False
CUST_001154,28,Female,Pune,Low,Graduate,Married,5,Government,2022-03-31 02:39:09.116574,+919065963802,cust_001154@yahoo.com,False
CUST_001155,46,Male,Pune,High,Graduate,Married,1,Manufacturing,2023-02-22 02:39:09.116638,+918308246714,cust_001155@gmail.com,False
CUST_001156,36,Female,Mumbai,Medium,Graduate,Single,1,Retired,2022-11-18 02:39:09.116704,+918300391813,cust_001156@gmail.com,True
CUST_001157,19,Male,Kolkata,Low,Graduate,Single,2,Homemaker,2023-01-08 02:39:09.116792,+918445233261,cust_001157@gmail.com,False
CUST_001158,53,Female,Chennai,Medium,Post Graduate,Married,2,Business,2021-08-19 02:39:09.116864,+917717025130,cust_001158@gmail.com,False
CUST_001159,58,Male,Delhi,Medium,High School,Married,4,Government,2024-06-27 02:39:09.116933,+917962338959,cust_001159@gmail.com,False
CUST_001160,65,Male,Hyderabad,Medium,Post Graduate,Divorced,2,Student,2022-11-03 02:39:09.116999,+919375315121,cust_001160@company.com,True
CUST_001161,64,Female,Jaipur,Medium,High School,Single,2,IT Professional,2024-04-06 02:39:09.117064,+918109705879,cust_001161@outlook.com,False
CUST_001162,21,Male,Delhi,Medium,Professional,Divorced,1,Healthcare,2025-05-29 02:39:09.117131,+918799063470,cust_001162@gmail.com,False
CUST_001163,39,Female,Mumbai,High,High School,Married,2,IT Professional,2022-01-17 02:39:09.117196,+918070173831,cust_001163@gmail.com,False
CUST_001164,30,Male,Bangalore,Low,High School,Single,2,Homemaker,2021-11-03 02:39:09.117261,+918994946970,cust_001164@gmail.com,False
CUST_001165,22,Female,Mumbai,Medium,Post Graduate,Single,2,Healthcare,2022-10-07 02:39:09.117326,+919771834271,cust_001165@yahoo.com,False
CUST_001166,58,Female,Mumbai,Low,Post Graduate,Married,4,Retired,2025-06-14 02:39:09.117393,+919107983571,cust_001166@gmail.com,False
CUST_001167,26,Female,Hyderabad,Low,Graduate,Married,5,IT Professional,2023-11-16 02:39:09.117464,+919636785358,cust_001167@yahoo.com,True
